player_name,date,player_hard_elo
Agustin Calleri,2000-08-28,1539.4504653652505
Agustin Calleri,2000-08-28,1534.8474572875791
Agustin Calleri,2001-01-08,1518.3238585243782
Agustin Calleri,2001-01-15,1530.9215438528074
Agustin Calleri,2001-01-15,1521.2299656081807
Agustin Calleri,2001-03-05,1489.7815808628511
Agustin Calleri,2001-03-19,1504.292273109819
Agustin Calleri,2001-08-27,1512.5958432583427
Agustin Calleri,2001-09-10,1506.9866969944972
Agustin Calleri,2001-09-10,1522.9100051795306
Agustin Calleri,2002-01-14,1557.0019454866563
Agustin Calleri,2002-03-18,1592.324563967667
Agustin Calleri,2002-03-18,1588.0638820534157
Agustin Calleri,2002-08-19,1597.7244726272502
Agustin Calleri,2002-08-19,1586.8120013508103
Agustin Calleri,2002-08-26,1566.1437291051534
Agustin Calleri,2002-09-09,1606.9033267376915
Agustin Calleri,2002-09-09,1585.2762446960803
Agustin Calleri,2002-09-23,1565.3037451650061
Agustin Calleri,2002-09-30,1590.2794883070674
Agustin Calleri,2002-09-30,1578.3243774764153
Agustin Calleri,2002-10-07,1579.6440546750164
Agustin Calleri,2002-10-07,1568.2403296940581
Agustin Calleri,2002-10-14,1536.7861280563995
Agustin Calleri,2002-10-14,1578.5305845735088
Agustin Calleri,2003-01-06,1519.0418179432534
Agustin Calleri,2003-01-13,1513.3782594153427
Agustin Calleri,2003-03-03,1520.8697602636503
Agustin Calleri,2003-03-10,1542.4148618995248
Agustin Calleri,2003-03-10,1559.1205752832373
Agustin Calleri,2003-03-17,1530.928930674952
Agustin Calleri,2003-03-17,1521.084952592665
Agustin Calleri,2003-08-04,1548.6091132057074
Agustin Calleri,2003-08-11,1531.2840316327754
Agustin Calleri,2003-08-18,1539.9011057363077
Agustin Calleri,2003-08-18,1525.8204041969027
Agustin Calleri,2003-08-25,1539.6359129017824
Agustin Calleri,2003-08-25,1527.5800276225523
Agustin Calleri,2003-10-06,1533.9002938760857
Agustin Calleri,2003-10-06,1521.6773877279973
Agustin Calleri,2003-10-13,1537.2919879097064
Agustin Calleri,2004-01-05,1546.8650985819866
Agustin Calleri,2004-01-05,1576.6918410367123
Agustin Calleri,2004-01-12,1475.600543395514
Agustin Calleri,2004-01-19,1584.3239438399453
Agustin Calleri,2004-01-19,1573.9630921589305
Agustin Calleri,2004-02-06,1581.5121355864185
Agustin Calleri,2004-03-08,1569.0878516972655
Agustin Calleri,2004-03-08,1548.3144161774424
Agustin Calleri,2004-03-22,1539.4449092163475
Agustin Calleri,2004-03-22,1529.9257589754907
Agustin Calleri,2004-08-16,1588.5103163447984
Agustin Calleri,2004-08-16,1569.0404095980425
Agustin Calleri,2004-10-11,1483.4845326342809
Agustin Calleri,2004-10-18,1496.2118190043097
Agustin Calleri,2004-10-25,1534.2877763640201
Agustin Calleri,2005-01-03,1574.428569562864
Agustin Calleri,2005-01-03,1571.7329092969326
Agustin Calleri,2005-01-10,1562.4040414940607
Agustin Calleri,2005-01-17,1565.2473238771943
Agustin Calleri,2005-01-17,1553.4310316265987
Agustin Calleri,2005-03-07,1569.7157011801728
Agustin Calleri,2005-03-07,1559.3019649873506
Agustin Calleri,2005-03-21,1554.663945070585
Agustin Calleri,2005-08-29,1545.788546913007
Agustin Calleri,2005-10-03,1589.9897511129582
Agustin Calleri,2005-10-03,1572.5035111428574
Agustin Calleri,2005-10-10,1553.8638488615693
Agustin Calleri,2005-10-17,1596.7737949053653
Agustin Calleri,2005-10-17,1574.342837971514
Agustin Calleri,2006-01-02,1603.8921717620158
Agustin Calleri,2006-01-09,1626.9551470939148
Agustin Calleri,2006-01-09,1617.9628681481145
Agustin Calleri,2006-01-16,1620.26260162765
Agustin Calleri,2006-03-06,1645.3183190499035
Agustin Calleri,2006-03-20,1612.6759850902172
Agustin Calleri,2006-03-20,1662.3150475872128
Agustin Calleri,2006-08-21,1572.7545751682117
Agustin Calleri,2006-08-21,1618.562156417506
Agustin Calleri,2006-08-28,1630.700004620064
Agustin Calleri,2006-10-09,1611.9475400907143
Agustin Calleri,2006-10-16,1566.5114199016282
Agustin Calleri,2006-10-16,1552.853305590784
Agustin Calleri,2007-01-08,1656.6170746686655
Agustin Calleri,2007-01-08,1653.8676705180708
Agustin Calleri,2007-01-15,1582.08919512644
Agustin Calleri,2007-03-05,1608.0036202632853
Agustin Calleri,2007-08-05,1600.1027606259522
Agustin Calleri,2007-08-13,1584.382521086131
Agustin Calleri,2007-08-19,1677.9510327704406
Agustin Calleri,2007-08-19,1670.2398637589617
Agustin Calleri,2007-08-27,1596.6588817356753
Agustin Calleri,2007-08-27,1604.696131699007
Agustin Calleri,2007-10-01,1627.940813536574
Agustin Calleri,2007-10-07,1646.3492078270149
Agustin Calleri,2007-10-15,1639.894424936517
Agustin Calleri,2007-10-15,1631.0538037090762
Agustin Calleri,2007-10-22,1672.4625143322723
Agustin Calleri,2007-10-22,1661.0327598493736
Agustin Calleri,2007-12-31,1561.9888183307837
Agustin Calleri,2007-12-31,1571.8623690048282
Agustin Calleri,2008-01-07,1587.5979400068104
Agustin Calleri,2008-01-07,1579.0209913082615
Agustin Calleri,2008-01-14,1590.1306522281054
Agustin Calleri,2008-01-14,1573.9040099634617
Agustin Calleri,2008-03-27,1540.3821422393291
Agustin Calleri,2008-08-11,1586.0988199258452
Agustin Calleri,2008-08-11,1566.873511741828
Agustin Calleri,2008-08-17,1558.8793930527074
Agustin Calleri,2008-08-25,1584.59938406971
Agustin Calleri,2008-08-25,1578.8569092029015
Agustin Calleri,2008-09-29,1559.4434169160352
Agustin Calleri,2008-10-06,1550.9563917309679
Agustin Calleri,2008-10-20,1571.1225414144367
Agustin Calleri,2009-01-04,1542.9090180063615
Agustin Calleri,2009-01-12,1547.895946936198
Agustin Calleri,2009-01-19,1537.161739079285
Agustin Calleri,2009-03-25,1556.838600126355
Agustin Calleri,2009-03-25,1551.2734006601445
Ahmad Rabeea Muhammad,2004-04-09,1484.0
Ahmad Rabeea Muhammad,2007-02-09,1500.736306793522
Ahmad Rabeea Muhammad,2007-04-06,1515.7309121804633
Ahmad Rabeea Muhammad,2007-04-06,1500.141334333358
Ahmad Rabeea Muhammad,2007-09-21,1479.7105127999223
Ahmad Rabeea Muhammad,2008-04-11,1463.83138399425
Ahmad Rabeea Muhammad,2009-03-06,1435.7149683880596
Ahmad Rabeea Muhammad,2009-07-10,1420.8150584894406
Ainius Sabaliauskas,2018-02-03,1483.5484671369895
Ainius Sabaliauskas,2022-09-17,1500.3055224982122
Aisam Ul Haq Qureshi,1999-02-12,1515.9112454766532
Aisam Ul Haq Qureshi,1999-02-12,1499.0436998054843
Aisam Ul Haq Qureshi,1999-09-24,1483.0877389457173
Aisam Ul Haq Qureshi,2000-01-28,1514.8987516749714
Aisam Ul Haq Qureshi,2001-04-06,1530.2800329716088
Aisam Ul Haq Qureshi,2002-02-08,1544.889105797307
Aisam Ul Haq Qureshi,2003-02-07,1524.80139474077
Aisam Ul Haq Qureshi,2006-02-10,1539.8193070512864
Aisam Ul Haq Qureshi,2006-02-10,1522.5541531508945
Aisam Ul Haq Qureshi,2006-09-22,1505.2321758199066
Aisam Ul Haq Qureshi,2007-09-24,1489.7827592112621
Aisam Ul Haq Qureshi,2008-07-14,1467.471309003511
Aisam Ul Haq Qureshi,2008-08-25,1461.5109355797604
Aisam Ul Haq Qureshi,2008-09-22,1483.6725263186847
Aisam Ul Haq Qureshi,2009-03-06,1478.6800720201988
Aisam Ul Haq Qureshi,2010-03-05,1496.2939349530761
Aisam Ul Haq Qureshi,2010-07-09,1525.9067787025904
Aisam Ul Haq Qureshi,2010-07-09,1511.6839167559265
Aisam Ul Haq Qureshi,2011-03-04,1509.7853456825346
Aisam Ul Haq Qureshi,2011-03-04,1493.2549825100473
Aisam Ul Haq Qureshi,2011-07-08,1493.4387185622656
Aisam Ul Haq Qureshi,2014-09-12,1480.4947712803157
Aisam Ul Haq Qureshi,2015-09-18,1497.7442609088885
Aisam Ul Haq Qureshi,2017-02-03,1510.9412652586436
Aivaras Balzekas,2000-07-21,1484.0
Ajeet Rai,2019-09-14,1516.0
Ajeet Rai,2020-03-06,1499.0301793452545
Ajeet Rai,2022-09-16,1482.1711804110994
Ajeet Rai,2024-02-02,1466.9915079717327
Ajeet Rai,2024-09-14,1441.8355471548664
Akash Wagh,2006-09-25,1486.081129483493
Akira Santillan,2016-09-26,1483.1358444064417
Akira Santillan,2017-02-20,1469.5454948940815
Akira Santillan,2017-07-31,1482.00604312799
Akira Santillan,2017-07-31,1479.1057421922696
Akira Santillan,2017-09-25,1465.5914977187465
Alan Fernando Rubio Fierros,2024-09-14,1516.1634536320373
Alan Fernando Rubio Fierros,2024-09-14,1499.3348802553721
Alan Mackin,2007-01-15,1483.8192994795568
Albano Olivetti,2012-02-20,1541.5846064421446
Albano Olivetti,2012-02-20,1531.1767292307652
Albano Olivetti,2012-09-17,1521.8548232412816
Albano Olivetti,2013-08-26,1504.5466200401745
Albano Olivetti,2013-09-16,1520.8324383152267
Albano Olivetti,2013-09-16,1505.5359790818186
Albano Olivetti,2014-02-03,1521.281395287777
Albano Olivetti,2014-02-03,1541.1108867062358
Albano Olivetti,2014-02-17,1531.0880030495687
Albert Costa,1998-01-12,1515.263693206478
Albert Costa,1998-01-12,1514.8191794088148
Albert Costa,1998-01-19,1530.1371445310158
Albert Costa,1998-01-19,1514.8915266309452
Albert Costa,1998-02-09,1529.4726562542926
Albert Costa,1998-02-09,1512.3126385338203
Albert Costa,1998-03-02,1539.9418063066155
Albert Costa,1998-03-02,1523.289787700188
Albert Costa,1998-03-09,1541.0292791393165
Albert Costa,1998-03-09,1529.3318750377794
Albert Costa,1998-03-16,1541.7209645071111
Albert Costa,1998-03-16,1547.340301068448
Albert Costa,1998-08-03,1563.460484047998
Albert Costa,1998-08-03,1567.533275173155
Albert Costa,1998-08-10,1580.4335633098408
Albert Costa,1998-08-10,1565.6072242073449
Albert Costa,1998-08-17,1546.3800109987326
Albert Costa,1998-08-31,1527.4889613717983
Albert Costa,1998-10-26,1511.3184263987955
Albert Costa,1998-11-23,1503.4189522740005
Albert Costa,1999-01-11,1513.294528436635
Albert Costa,1999-01-11,1527.0257267038776
Albert Costa,1999-01-18,1507.3237497112664
Albert Costa,1999-02-08,1523.451278532215
Albert Costa,1999-02-08,1511.1301242455036
Albert Costa,1999-03-08,1494.8390515565834
Albert Costa,1999-03-15,1529.6688083070678
Albert Costa,1999-03-15,1520.6036655311627
Albert Costa,1999-08-09,1538.9685303598092
Albert Costa,1999-08-09,1522.2905327292667
Albert Costa,1999-08-16,1535.0048870994183
Albert Costa,1999-08-16,1520.32189549393
Albert Costa,1999-08-23,1502.831020922596
Albert Costa,1999-08-30,1487.8236428875834
Albert Costa,1999-10-25,1504.8626824546811
Albert Costa,1999-10-25,1493.5309340832623
Albert Costa,2000-01-10,1461.4509351331662
Albert Costa,2000-01-17,1538.676885758597
Albert Costa,2000-02-07,1553.1090816148412
Albert Costa,2000-02-07,1561.6350340692416
Albert Costa,2000-03-06,1531.5605827056752
Albert Costa,2000-03-06,1550.8862699688277
Albert Costa,2000-03-13,1493.766741609761
Albert Costa,2000-03-13,1485.4183201800943
Albert Costa,2000-03-20,1460.6576313681974
Albert Costa,2000-08-07,1495.7331953404694
Albert Costa,2000-08-14,1519.0211166827694
Albert Costa,2000-08-14,1513.9689456376243
Albert Costa,2000-08-21,1528.97229405761
Albert Costa,2000-08-28,1575.849061993803
Albert Costa,2000-08-28,1558.6519904345348
Albert Costa,2000-09-18,1520.061132399728
Albert Costa,2000-10-16,1475.8027307923567
Albert Costa,2000-10-30,1481.9360167139162
Albert Costa,2000-10-30,1474.6353870278497
Albert Costa,2001-03-05,1543.9107215528607
Albert Costa,2001-03-12,1538.4527208889508
Albert Costa,2001-03-19,1550.787816763072
Albert Costa,2001-03-19,1543.1229007147563
Albert Costa,2001-07-30,1551.6600988408634
Albert Costa,2001-07-30,1563.6659392292802
Albert Costa,2001-08-06,1551.9249219596888
Albert Costa,2001-08-27,1576.4563059189566
Albert Costa,2001-08-27,1586.3711065776358
Albert Costa,2001-10-08,1532.8724345952435
Albert Costa,2001-10-08,1522.5540321294156
Albert Costa,2001-10-15,1548.0137450580353
Albert Costa,2001-10-15,1537.7376142070987
Albert Costa,2002-01-07,1553.7256232612333
Albert Costa,2002-01-14,1550.9368675460753
Albert Costa,2002-01-14,1572.852356159506
Albert Costa,2002-02-25,1524.0477922062503
Albert Costa,2002-03-11,1557.628223138741
Albert Costa,2002-03-11,1551.5685922134141
Albert Costa,2002-03-18,1537.2738272290335
Albert Costa,2002-07-29,1530.3660322172245
Albert Costa,2002-08-05,1550.4808571999693
Albert Costa,2002-08-05,1535.1380680490208
Albert Costa,2002-08-26,1543.5229851613308
Albert Costa,2002-08-26,1531.181559341203
Albert Costa,2002-10-07,1574.7666697471677
Albert Costa,2002-11-11,1592.9584491771168
Albert Costa,2002-11-11,1569.0282860368725
Albert Costa,2002-12-30,1601.0864562351505
Albert Costa,2002-12-30,1582.514688586854
Albert Costa,2003-01-06,1580.1932925527906
Albert Costa,2003-01-13,1603.0004093588304
Albert Costa,2003-01-13,1586.5443673112277
Albert Costa,2003-02-17,1629.1479971405781
Albert Costa,2003-03-10,1663.79703588498
Albert Costa,2003-03-10,1639.2919036184
Albert Costa,2003-03-17,1627.8045059635804
Albert Costa,2003-03-17,1646.92529283346
Albert Costa,2003-08-11,1614.248208669261
Albert Costa,2003-08-18,1593.3031637127729
Albert Costa,2003-08-25,1595.2805058848692
Albert Costa,2003-08-25,1578.0322884076518
Albert Costa,2003-10-06,1605.8595674698925
Albert Costa,2003-10-06,1591.2639082970754
Albert Costa,2003-10-13,1603.3168981898878
Albert Costa,2003-10-13,1593.618180704682
Albert Costa,2004-01-12,1561.3655294568673
Albert Costa,2004-01-19,1580.8075354066104
Albert Costa,2004-01-19,1565.467876289924
Albert Costa,2004-02-16,1573.8800856852918
Albert Costa,2004-02-16,1558.1463357018636
Albert Costa,2004-02-23,1556.6199517384796
Albert Costa,2004-02-23,1546.1109693991891
Albert Costa,2004-03-08,1571.4560475402036
Albert Costa,2004-03-08,1563.4140711061596
Albert Costa,2004-03-22,1548.156903925866
Albert Costa,2004-08-23,1539.252001342929
Albert Costa,2004-08-30,1543.9324780065297
Albert Costa,2004-10-11,1576.1415232891309
Albert Costa,2004-10-18,1595.6978986811876
Albert Costa,2004-10-18,1584.5300138462967
Albert Costa,2005-01-03,1558.3873652758225
Albert Costa,2005-01-03,1575.2141083221443
Albert Costa,2005-01-10,1534.137021001106
Albert Costa,2005-01-17,1555.114979961983
Albert Costa,2005-08-29,1572.0903245809504
Albert Costa,2005-10-17,1550.2062169709773
Albert Montanes,2001-12-31,1472.7154530284963
Albert Montanes,2001-12-31,1465.6861557067318
Albert Montanes,2002-01-07,1486.3944090779853
Albert Montanes,2002-01-14,1444.352551837405
Albert Montanes,2002-03-18,1499.504781596192
Albert Montanes,2002-03-18,1485.0517772478704
Albert Montanes,2002-08-12,1478.5923231407494
Albert Montanes,2002-08-19,1458.8662261457112
Albert Montanes,2002-08-26,1458.168283587275
Albert Montanes,2002-10-21,1471.731204651064
Albert Montanes,2002-12-30,1443.6707575595208
Albert Montanes,2002-12-30,1435.0481278335849
Albert Montanes,2003-01-13,1434.8790455441115
Albert Montanes,2003-01-13,1427.010032255453
Albert Montanes,2003-03-17,1433.3105942087702
Albert Montanes,2003-08-25,1419.3087641558395
Albert Montanes,2004-01-05,1416.2793505797413
Albert Montanes,2004-01-19,1421.2039165316198
Albert Montanes,2004-08-30,1427.277956963794
Albert Montanes,2005-01-17,1415.9937444514583
Albert Montanes,2005-08-29,1438.2115637135385
Albert Montanes,2005-08-29,1432.0918860375423
Albert Montanes,2006-01-09,1410.7410431515684
Albert Montanes,2006-01-16,1404.9297161749148
Albert Montanes,2006-03-20,1423.1622722738973
Albert Montanes,2006-03-20,1414.5162187099504
Albert Montanes,2006-08-28,1412.0978653305558
Albert Montanes,2006-10-02,1403.8977397458593
Albert Montanes,2007-01-15,1397.3705105950671
Albert Montanes,2007-03-19,1391.9946096300066
Albert Montanes,2007-08-19,1413.8398401688955
Albert Montanes,2007-08-19,1405.7806836292027
Albert Montanes,2007-08-27,1399.9804045631274
Albert Montanes,2007-10-07,1409.1773023613184
Albert Montanes,2007-10-07,1405.9024748061609
Albert Montanes,2007-10-15,1397.0901497320674
Albert Montanes,2007-10-22,1393.76242088087
Albert Montanes,2007-10-28,1398.5137024389148
Albert Montanes,2007-12-31,1439.8910522762123
Albert Montanes,2008-01-07,1414.1293084616916
Albert Montanes,2008-01-07,1402.264010389378
Albert Montanes,2008-01-14,1410.4710103707296
Albert Montanes,2008-03-13,1404.4172174779699
Albert Montanes,2008-03-27,1422.9191454401991
Albert Montanes,2008-03-27,1417.2492620344271
Albert Montanes,2008-08-17,1418.316588754738
Albert Montanes,2008-08-17,1406.7226839776724
Albert Montanes,2008-08-25,1425.0155433143516
Albert Montanes,2008-09-29,1401.8239341530548
Albert Montanes,2008-10-06,1446.511913029549
Albert Montanes,2008-10-06,1443.7013293682774
Albert Montanes,2008-10-12,1391.925656853356
Albert Montanes,2008-10-20,1399.189134865512
Albert Montanes,2009-01-05,1456.706107300766
Albert Montanes,2009-01-12,1402.2016716661544
Albert Montanes,2009-01-19,1484.513990029835
Albert Montanes,2009-03-12,1471.1146492477885
Albert Montanes,2009-03-12,1469.7942243161124
Albert Montanes,2009-03-25,1458.7236001594972
Albert Montanes,2009-03-25,1447.7744607177256
Albert Montanes,2009-08-31,1451.7402049121606
Albert Montanes,2009-10-19,1457.5513229766916
Albert Montanes,2009-10-26,1444.545951202238
Albert Montanes,2009-10-26,1436.5985768610667
Albert Montanes,2009-11-02,1469.9484667709182
Albert Montanes,2009-11-02,1496.5798892227824
Albert Montanes,2009-11-08,1422.5740292349012
Albert Montanes,2009-11-08,1419.8665477478335
Albert Montanes,2010-01-04,1472.8070260310856
Albert Montanes,2010-01-11,1525.5378247856154
Albert Montanes,2010-01-11,1517.6635029900433
Albert Montanes,2010-01-18,1527.5100069901498
Albert Montanes,2010-01-18,1541.083997230411
Albert Montanes,2010-03-11,1555.8418916615378
Albert Montanes,2010-03-11,1550.9902672279577
Albert Montanes,2010-03-24,1537.7717578533
Albert Montanes,2010-08-30,1585.9797206270018
Albert Montanes,2010-08-30,1581.7105093080377
Albert Montanes,2010-10-04,1599.5038240993013
Albert Montanes,2010-10-04,1596.8589203655392
Albert Montanes,2010-10-10,1585.5776435050723
Albert Montanes,2010-10-25,1620.7303732791825
Albert Montanes,2010-10-25,1635.9537377794804
Albert Montanes,2010-10-31,1629.4098121196564
Albert Montanes,2010-11-07,1609.722374436463
Albert Montanes,2011-01-10,1591.8214153780966
Albert Montanes,2011-01-17,1603.0332009745175
Albert Montanes,2011-01-17,1588.9747464008487
Albert Montanes,2011-03-10,1629.3788805603344
Albert Montanes,2011-03-10,1615.391460670569
Albert Montanes,2011-03-23,1602.6832282404916
Albert Montanes,2011-08-08,1585.8708192266079
Albert Montanes,2011-08-14,1575.0796054220214
Albert Montanes,2011-08-29,1561.008418642958
Albert Montanes,2011-10-03,1573.5436736457095
Albert Montanes,2011-10-03,1566.053623635711
Albert Montanes,2011-10-09,1582.378903097982
Albert Montanes,2011-10-09,1575.7008696630685
Albert Montanes,2011-10-31,1571.800192196221
Albert Montanes,2012-01-09,1552.2516570368155
Albert Montanes,2012-01-16,1530.0052059823013
Albert Montanes,2012-08-27,1524.619122924335
Albert Montanes,2013-01-14,1520.4010050886334
Albert Montanes,2013-02-25,1510.0134681985644
Albert Montanes,2013-08-26,1494.139067192995
Albert Montanes,2013-09-30,1487.103737234934
Albert Montanes,2013-10-07,1478.5146647440656
Albert Montanes,2013-10-21,1471.3816646695268
Albert Montanes,2014-01-06,1459.011345973468
Albert Montanes,2014-01-13,1446.2009377598342
Albert Montanes,2014-03-19,1461.6198712849093
Albert Montanes,2014-03-19,1458.9674989687257
Albert Montanes,2014-08-25,1446.0564758085256
Albert Montanes,2015-10-26,1435.4633004655616
Albert Portas,1998-01-12,1516.0
Albert Portas,1998-01-12,1500.7024671725246
Albert Portas,1998-01-19,1488.2921379044167
Albert Portas,1998-02-02,1504.8311008878704
Albert Portas,1998-02-02,1488.3119056993414
Albert Portas,1998-02-09,1471.4113687849103
Albert Portas,1998-02-16,1487.962855132496
Albert Portas,1998-02-16,1480.1452054885794
Albert Portas,1998-03-02,1470.480359060714
Albert Portas,1998-03-09,1455.0869239043266
Albert Portas,1999-01-18,1438.1498491989148
Albert Portas,1999-02-08,1422.478236586112
Albert Portas,1999-02-15,1438.7615052200442
Albert Portas,1999-02-15,1427.6967510020686
Albert Portas,1999-08-30,1412.8833204638913
Albert Portas,2000-01-17,1416.0341397568138
Albert Portas,2000-01-17,1401.7743667924417
Albert Portas,2000-02-07,1401.8942890687022
Albert Portas,2000-08-21,1405.0879650846134
Albert Portas,2000-08-28,1397.1129732223592
Albert Portas,2000-11-06,1388.255308631099
Albert Portas,2001-01-01,1359.8493131593805
Albert Portas,2001-01-08,1392.3779918311138
Albert Portas,2001-01-15,1388.405941132298
Albert Portas,2001-03-19,1372.973401700059
Albert Portas,2001-07-30,1367.4928606857093
Albert Portas,2001-08-06,1365.0214099257862
Albert Portas,2001-08-27,1402.8821932012002
Albert Portas,2001-08-27,1400.2940894981507
Albert Portas,2001-10-15,1380.8297191101797
Albert Portas,2001-12-31,1378.0485356837382
