player_name,date,player_clay_elo
Albert Costa,2004-05-24,1760.6503249754555
Albert Costa,2004-05-24,1745.5097142344898
Albert Costa,2004-07-05,1785.7153244139738
Albert Costa,2004-07-05,1759.180366934413
Albert Costa,2004-07-12,1778.529732361714
Albert Costa,2004-07-12,1759.1763646344982
Albert Costa,2004-07-19,1766.2189878372333
Albert Costa,2004-07-19,1744.0647596163499
Albert Costa,2004-09-13,1668.5008500040174
Albert Costa,2005-02-07,1598.6776789591697
Albert Costa,2005-02-14,1589.3763370378958
Albert Costa,2005-02-14,1568.4105930224625
Albert Costa,2005-04-04,1606.8828360108182
Albert Costa,2005-04-04,1616.6147601790665
Albert Costa,2005-04-11,1660.3357576502503
Albert Costa,2005-04-11,1646.3869144207595
Albert Costa,2005-04-18,1625.8426382152572
Albert Costa,2005-04-25,1645.8167024982636
Albert Costa,2005-04-25,1623.2885438765243
Albert Costa,2005-05-02,1663.9688689783218
Albert Costa,2005-05-02,1647.720896704612
Albert Costa,2005-05-09,1657.8675633841344
Albert Costa,2005-05-09,1651.5742601041727
Albert Costa,2005-05-23,1578.3999543496438
Albert Costa,2005-07-18,1671.6051209985126
Albert Costa,2005-07-18,1650.867554826765
Albert Costa,2005-07-25,1660.6884351426818
Albert Costa,2005-08-01,1631.4980496987687
Albert Costa,2005-08-01,1615.6982872853657
Albert Costa,2006-04-10,1612.452869776505
Albert Costa,2006-04-24,1627.2122769798425
Albert Costa,2006-04-24,1634.0986143064417
Albert Montanes,2001-04-09,1551.6745915917631
Albert Montanes,2001-04-09,1547.948608244133
Albert Montanes,2001-04-23,1501.0254328524097
Albert Montanes,2001-04-23,1492.7835652977908
Albert Montanes,2001-04-30,1545.8087577717354
Albert Montanes,2001-05-28,1555.3543987516828
Albert Montanes,2001-05-28,1556.7977777066117
Albert Montanes,2001-07-16,1508.6461597178259
Albert Montanes,2001-07-16,1514.489457725289
Albert Montanes,2001-07-23,1562.7451865657404
Albert Montanes,2001-07-23,1544.2413046256702
Albert Montanes,2001-09-10,1619.2941184324316
Albert Montanes,2001-09-10,1605.2359076431799
Albert Montanes,2001-09-24,1490.271464924316
Albert Montanes,2002-02-11,1587.8071807293106
Albert Montanes,2002-02-11,1585.6230055362091
Albert Montanes,2002-02-18,1573.659507773736
Albert Montanes,2002-02-25,1578.625700172152
Albert Montanes,2002-02-25,1608.2302720098346
Albert Montanes,2002-04-08,1590.6242989501868
Albert Montanes,2002-04-08,1573.0875895799359
Albert Montanes,2002-04-15,1588.2029372825748
Albert Montanes,2002-04-22,1596.138144537567
Albert Montanes,2002-04-29,1601.6552249746803
Albert Montanes,2002-04-29,1585.6098253381492
Albert Montanes,2002-05-06,1619.091117017635
Albert Montanes,2002-05-06,1607.001325719379
Albert Montanes,2002-05-13,1572.6558277551762
Albert Montanes,2002-05-20,1616.5325775292233
Albert Montanes,2002-05-20,1615.626581266991
Albert Montanes,2002-05-27,1607.6276490223436
Albert Montanes,2002-05-27,1592.8925410248767
Albert Montanes,2002-07-08,1625.464788399893
Albert Montanes,2002-07-08,1613.0367478491526
Albert Montanes,2002-07-15,1578.1643764553573
Albert Montanes,2002-09-09,1567.3867378727546
Albert Montanes,2002-09-23,1626.702303412541
Albert Montanes,2002-09-23,1605.2405715452753
Albert Montanes,2003-02-10,1617.9441462373088
Albert Montanes,2003-02-10,1601.7351209595736
Albert Montanes,2003-02-17,1585.8877105960921
Albert Montanes,2003-02-24,1515.735318203546
Albert Montanes,2003-04-07,1617.68913210819
Albert Montanes,2003-04-21,1597.2234926642664
Albert Montanes,2003-04-28,1552.0404863738943
Albert Montanes,2003-05-26,1572.8712816325162
Albert Montanes,2003-07-14,1619.5240006393594
Albert Montanes,2003-07-14,1619.092981572204
Albert Montanes,2003-07-21,1576.859503646884
Albert Montanes,2003-09-08,1531.3247970431228
Albert Montanes,2003-09-22,1629.7981464190375
Albert Montanes,2003-09-22,1630.618539601357
Albert Montanes,2004-02-09,1548.3392042366013
Albert Montanes,2004-02-16,1539.2866039149023
Albert Montanes,2004-02-23,1563.8676178648727
Albert Montanes,2004-02-23,1547.6827168042503
Albert Montanes,2004-03-01,1576.0203758163289
Albert Montanes,2004-04-12,1577.782540387704
Albert Montanes,2004-04-12,1598.3248824888915
Albert Montanes,2004-04-26,1571.6380168295088
Albert Montanes,2004-04-26,1565.4995663787884
Albert Montanes,2004-07-05,1531.0111750677534
Albert Montanes,2004-07-05,1522.820294011115
Albert Montanes,2004-07-12,1504.669453948386
Albert Montanes,2004-07-19,1489.2472530265131
Albert Montanes,2004-08-09,1555.9686572750036
Albert Montanes,2004-09-13,1586.4342863125391
Albert Montanes,2004-09-27,1480.8223589995557
Albert Montanes,2005-01-31,1518.8867527542307
Albert Montanes,2005-02-07,1506.6162330901832
Albert Montanes,2005-02-14,1497.5031597837092
Albert Montanes,2005-02-21,1535.0426709856354
Albert Montanes,2005-02-21,1580.6680478861351
Albert Montanes,2005-04-04,1491.2014116338357
Albert Montanes,2005-04-11,1576.5331016105877
Albert Montanes,2005-04-11,1571.9171864275384
Albert Montanes,2005-04-18,1554.7374211007077
Albert Montanes,2005-04-25,1558.3890653709773
Albert Montanes,2005-04-25,1544.085017621282
Albert Montanes,2005-05-02,1559.5225775533893
Albert Montanes,2005-05-16,1558.4189120131266
Albert Montanes,2005-05-23,1524.0388853496813
Albert Montanes,2005-05-23,1515.7803589643415
Albert Montanes,2005-07-18,1539.7536916213303
Albert Montanes,2005-07-25,1543.4821905538315
Albert Montanes,2005-08-01,1531.677135062643
Albert Montanes,2005-09-12,1510.535955961784
Albert Montanes,2005-09-12,1502.5085667012827
Albert Montanes,2005-09-26,1563.0579624435898
Albert Montanes,2005-09-26,1555.813878855199
Albert Montanes,2006-01-30,1579.0254254801712
Albert Montanes,2006-01-30,1579.6195314499655
Albert Montanes,2006-02-13,1572.063297819227
Albert Montanes,2006-02-20,1562.0061146617843
Albert Montanes,2006-02-27,1588.2217931451137
Albert Montanes,2006-02-27,1579.5778192116352
Albert Montanes,2006-04-10,1571.8384504283476
Albert Montanes,2006-04-10,1563.9824257010314
Albert Montanes,2006-04-24,1561.0567222549128
Albert Montanes,2006-05-29,1593.5721336755319
Albert Montanes,2006-05-29,1582.3157713321896
Albert Montanes,2006-07-17,1569.2776492372666
Albert Montanes,2006-07-24,1549.8717998829295
Albert Montanes,2006-09-11,1547.865942824577
Albert Montanes,2006-09-25,1587.9313253115804
Albert Montanes,2006-09-25,1575.6192505292809
Albert Montanes,2007-01-29,1682.190164601907
Albert Montanes,2007-01-29,1632.6263358281979
Albert Montanes,2007-02-12,1684.6055710612434
Albert Montanes,2007-02-12,1668.293201323719
Albert Montanes,2007-02-19,1639.0453207653177
Albert Montanes,2007-02-19,1619.0836483454002
Albert Montanes,2007-02-26,1649.700844063501
Albert Montanes,2007-04-09,1675.9876712065836
Albert Montanes,2007-04-09,1673.729515139319
Albert Montanes,2007-04-23,1635.888872616919
Albert Montanes,2007-04-23,1625.6845756661776
Albert Montanes,2007-04-29,1615.8091838727728
Albert Montanes,2007-05-07,1644.9069200984873
Albert Montanes,2007-05-07,1634.6165470256944
Albert Montanes,2007-05-20,1606.9797467669177
Albert Montanes,2007-05-20,1592.8092428191912
Albert Montanes,2007-05-28,1676.7404399098116
Albert Montanes,2007-05-28,1675.150863505426
Albert Montanes,2007-07-09,1579.5653203070053
Albert Montanes,2007-07-16,1566.925206516978
Albert Montanes,2007-07-23,1627.0133616420842
Albert Montanes,2007-07-30,1655.224616517561
Albert Montanes,2007-07-30,1643.7535625221835
Albert Montanes,2007-09-10,1683.4104151978834
Albert Montanes,2007-09-10,1664.733155678499
Albert Montanes,2008-02-11,1734.4415516565682
Albert Montanes,2008-02-11,1712.9427706154888
Albert Montanes,2008-02-18,1720.5124622266753
Albert Montanes,2008-02-25,1710.7297054694043
Albert Montanes,2008-02-25,1689.184608818713
Albert Montanes,2008-04-14,1702.9690978929423
Albert Montanes,2008-04-28,1750.6389877843824
Albert Montanes,2008-04-28,1753.123772012951
Albert Montanes,2008-05-11,1731.4933067618358
Albert Montanes,2008-05-11,1744.8705692452534
Albert Montanes,2008-05-18,1724.2847934515682
Albert Montanes,2008-05-25,1730.6656644770158
Albert Montanes,2008-05-25,1726.6272149252707
Albert Montanes,2008-06-09,1758.7272806906258
Albert Montanes,2008-06-09,1735.2157266415607
Albert Montanes,2008-07-07,1768.1885976137166
Albert Montanes,2008-07-07,1750.4176062293077
Albert Montanes,2008-07-14,1745.61701378637
Albert Montanes,2008-09-08,1711.967751499564
Albert Montanes,2008-09-08,1693.723800105418
Albert Montanes,2009-02-02,1724.1890149656692
Albert Montanes,2009-02-09,1665.4831316695663
Albert Montanes,2009-02-16,1698.8187188002391
Albert Montanes,2009-02-23,1740.4219326562504
Albert Montanes,2009-02-23,1716.0166039571334
Albert Montanes,2009-04-06,1691.0466624281519
Albert Montanes,2009-04-06,1682.6570675435387
Albert Montanes,2009-04-12,1705.2151935526304
Albert Montanes,2009-04-12,1707.8931075420335
Albert Montanes,2009-04-20,1692.119866623567
Albert Montanes,2009-04-27,1721.6144218079746
Albert Montanes,2009-04-27,1715.3983078514905
Albert Montanes,2009-05-03,1699.226615793963
Albert Montanes,2009-05-10,1670.4838533140364
Albert Montanes,2009-05-25,1677.1279474540236
Albert Montanes,2009-09-21,1714.331994697782
Albert Montanes,2010-02-08,1724.3042610184793
Albert Montanes,2010-02-08,1703.2765216880994
Albert Montanes,2010-02-15,1716.4743539154788
Albert Montanes,2010-02-15,1734.6069850180022
Albert Montanes,2010-02-22,1743.8784178122912
Albert Montanes,2010-02-22,1723.226327109981
Albert Montanes,2010-04-11,1757.248919865129
Albert Montanes,2010-04-11,1745.1222673384664
Albert Montanes,2010-04-19,1725.0448447606768
Albert Montanes,2010-04-25,1698.8699283210244
Albert Montanes,2010-05-03,1751.648361868856
Albert Montanes,2010-05-09,1743.2627635852718
Albert Montanes,2010-05-16,1715.6739688189418
Albert Montanes,2010-05-24,1721.4394000966663
Albert Montanes,2010-05-24,1717.3925756497606
Albert Montanes,2010-07-12,1757.5189572419965
Albert Montanes,2010-07-19,1766.2627796346765
Albert Montanes,2010-07-25,1773.4716576442877
Albert Montanes,2010-07-25,1761.5281434884853
Albert Montanes,2010-09-20,1779.7369166829994
Albert Montanes,2010-09-20,1760.715838296808
Albert Montanes,2011-02-07,1737.4077385224102
Albert Montanes,2011-02-14,1744.16705051971
Albert Montanes,2011-02-14,1738.954000321983
Albert Montanes,2011-02-21,1748.1948915058244
Albert Montanes,2011-02-21,1725.8348102711707
Albert Montanes,2011-04-04,1746.445510083273
Albert Montanes,2011-04-04,1725.0530481655285
Albert Montanes,2011-04-10,1734.4297212725144
Albert Montanes,2011-04-10,1712.9877008616913
Albert Montanes,2011-04-18,1728.9584206510895
Albert Montanes,2011-04-18,1716.545700738842
Albert Montanes,2011-04-25,1722.7247454019853
Albert Montanes,2011-04-25,1705.1499368075476
Albert Montanes,2011-05-01,1680.056619794662
Albert Montanes,2011-05-08,1667.1660334348198
Albert Montanes,2011-05-22,1701.2820400145342
Albert Montanes,2011-05-22,1681.5079177574275
Albert Montanes,2011-07-11,1696.8594208813925
Albert Montanes,2011-07-11,1679.606592191404
Albert Montanes,2011-07-18,1663.377185877345
Albert Montanes,2011-07-31,1688.7301420867525
Albert Montanes,2011-07-31,1700.4293025405943
Albert Montanes,2011-09-19,1676.1029754789843
Albert Montanes,2012-01-30,1692.9527805265893
Albert Montanes,2012-01-30,1677.5426777521727
Albert Montanes,2012-02-13,1656.8767790025831
Albert Montanes,2012-02-20,1646.0937425696561
Albert Montanes,2012-02-27,1627.067466357388
Albert Montanes,2012-04-09,1608.8833659623606
Albert Montanes,2012-04-15,1622.9224222440682
Albert Montanes,2012-04-15,1607.5358784613943
Albert Montanes,2012-04-23,1628.3649641078543
Albert Montanes,2012-04-23,1625.3506163059938
Albert Montanes,2012-04-30,1635.8160882467917
Albert Montanes,2012-04-30,1639.6933404073811
Albert Montanes,2012-05-06,1628.6952591324496
Albert Montanes,2012-05-27,1623.647171445429
Albert Montanes,2012-07-09,1604.914486901651
Albert Montanes,2012-07-16,1590.8429041203499
Albert Montanes,2013-02-04,1603.0625735099156
Albert Montanes,2013-02-04,1584.9100522331084
Albert Montanes,2013-02-11,1597.748249866198
Albert Montanes,2013-02-11,1601.1304166391817
Albert Montanes,2013-02-18,1617.6746201131168
Albert Montanes,2013-02-18,1600.170728683035
Albert Montanes,2013-04-08,1579.2563567781935
Albert Montanes,2013-04-14,1602.2885901708914
Albert Montanes,2013-04-14,1595.5701252662739
Albert Montanes,2013-04-22,1606.1915615768887
Albert Montanes,2013-04-22,1586.9351838465452
Albert Montanes,2013-05-12,1600.4761523926343
Albert Montanes,2013-05-12,1598.8310453933782
Albert Montanes,2013-05-19,1629.5118301242699
Albert Montanes,2013-05-27,1672.9102099654735
Albert Montanes,2013-05-27,1669.7345769087533
Albert Montanes,2013-07-08,1647.6247024351007
Albert Montanes,2013-07-15,1658.8781428376046
Albert Montanes,2013-07-15,1643.769645404123
Albert Montanes,2013-07-22,1674.560499869659
Albert Montanes,2013-07-22,1662.3298701319573
Albert Montanes,2013-07-28,1685.811992997458
Albert Montanes,2013-07-28,1682.0710602727083
Albert Montanes,2014-02-10,1663.2742898499328
Albert Montanes,2014-02-17,1682.2955735867788
Albert Montanes,2014-02-17,1681.6178225678932
Albert Montanes,2014-02-24,1690.3504305054573
Albert Montanes,2014-02-24,1683.6792053106346
Albert Montanes,2014-04-07,1690.7497351457769
Albert Montanes,2014-04-07,1674.2981828598263
Albert Montanes,2014-04-13,1690.4798515741395
Albert Montanes,2014-04-13,1687.68518631256
Albert Montanes,2014-04-21,1696.5026231044867
Albert Montanes,2014-04-21,1695.0182663530302
Albert Montanes,2014-04-28,1703.5118575209306
Albert Montanes,2014-04-28,1686.1923205039147
Albert Montanes,2014-05-18,1716.1484201569715
Albert Montanes,2014-05-18,1702.1529584362977
Albert Montanes,2014-05-26,1676.4707541711578
Albert Montanes,2014-07-07,1653.0786009249323
Albert Montanes,2014-07-14,1629.9294525753187
Albert Montanes,2014-07-21,1642.3702120946007
Albert Montanes,2014-07-21,1632.9715881510074
Albert Montanes,2015-02-02,1640.819203229982
Albert Montanes,2015-02-02,1646.6054727985445
Albert Montanes,2015-02-16,1657.904313249617
Albert Montanes,2015-02-16,1648.425092402007
Albert Montanes,2015-02-23,1623.1670657481236
Albert Montanes,2015-04-20,1632.457948164841
Albert Montanes,2015-04-20,1629.3958697281603
Albert Montanes,2015-04-27,1636.4332502073103
Albert Montanes,2015-04-27,1616.6963390875108
Albert Montanes,2015-07-27,1600.5911769594043
Albert Montanes,2015-08-03,1623.8685176510419
Albert Montanes,2015-08-03,1615.0339617679247
Albert Montanes,2016-02-01,1625.9219015712115
Albert Montanes,2016-02-01,1614.0760948965137
Albert Montanes,2016-02-08,1604.2350570321987
Albert Montanes,2016-04-04,1631.3023731815774
Albert Montanes,2016-04-04,1631.0610676756655
Albert Montanes,2016-04-18,1658.6669553356637
Albert Montanes,2016-04-18,1657.1422907371652
Albert Montanes,2016-05-23,1635.7350732418874
Albert Montanes,2016-07-11,1644.1851776683307
Albert Montanes,2016-07-11,1631.5112743175337
Albert Montanes,2016-07-18,1608.1561038770835
Albert Montanes,2017-04-24,1625.961274319991
Albert Montanes,2017-04-24,1612.1911630203363
Albert Portas,1998-03-23,1532.0
Albert Portas,1998-03-23,1516.0630789395452
Albert Portas,1998-04-06,1499.3238734296344
Albert Portas,1998-04-13,1483.3550101695664
Albert Portas,1998-04-20,1467.444921208202
Albert Portas,1998-04-27,1484.9397656943152
Albert Portas,1998-04-27,1470.3359483689048
Albert Portas,1998-05-04,1456.9969390041986
Albert Portas,1998-05-11,1446.5601393096345
Albert Portas,1998-05-25,1433.0019101613675
Albert Portas,1998-06-08,1420.9029702429216
Albert Portas,1998-07-06,1411.816847815217
Albert Portas,1998-07-20,1453.1464059198222
Albert Portas,1998-07-20,1446.6628542587919
Albert Portas,1998-07-27,1432.2334209312623
Albert Portas,1998-08-03,1451.4711275676896
Albert Portas,1998-08-03,1441.342284668729
Albert Portas,1998-08-10,1428.1113807073468
Albert Portas,1998-09-14,1465.3337465034576
Albert Portas,1998-09-14,1473.7679315242483
Albert Portas,1998-10-05,1492.6232884595552
Albert Portas,1998-10-05,1485.058283616095
Albert Portas,1999-03-22,1501.7459511913928
Albert Portas,1999-03-22,1500.274204090714
Albert Portas,1999-04-05,1516.2615765283015
Albert Portas,1999-04-05,1508.4243212232593
Albert Portas,1999-04-12,1523.8461310087316
Albert Portas,1999-04-12,1507.6567207842868
Albert Portas,1999-04-26,1495.3076627404143
Albert Portas,1999-05-10,1483.2688790295413
Albert Portas,1999-05-24,1500.0974928115538
Albert Portas,1999-05-24,1484.0820563901532
Albert Portas,1999-06-07,1471.981131042719
Albert Portas,1999-07-26,1533.6381467130188
Albert Portas,1999-07-26,1516.406061789035
Albert Portas,1999-08-02,1538.5108007847277
Albert Portas,1999-08-02,1527.9554939720429
Albert Portas,1999-08-09,1577.743497500335
Albert Portas,1999-08-09,1577.8624480661024
Albert Portas,1999-09-13,1564.9217430329052
Albert Portas,1999-09-27,1553.301070959003
Albert Portas,1999-10-04,1539.0372682323593
Albert Portas,2000-02-21,1575.9701924865835
Albert Portas,2000-02-28,1535.7768741343662
Albert Portas,2000-02-28,1557.390752004616
Albert Portas,2000-03-06,1583.3074712080765
Albert Portas,2000-03-06,1569.7130638443598
Albert Portas,2000-04-10,1557.0712674003807
Albert Portas,2000-04-17,1547.9024297571098
Albert Portas,2000-04-24,1524.3615792104172
Albert Portas,2000-05-01,1612.8246532568614
Albert Portas,2000-05-01,1590.3936155257195
Albert Portas,2000-05-08,1539.706663008059
Albert Portas,2000-05-22,1588.2454065126717
Albert Portas,2000-05-22,1571.822530838438
Albert Portas,2000-05-29,1589.59282504821
Albert Portas,2000-05-29,1576.4314182719502
Albert Portas,2000-07-10,1587.3804505455205
Albert Portas,2000-07-10,1580.616369037673
Albert Portas,2000-07-17,1538.5506662858547
Albert Portas,2000-07-17,1522.9117625451568
Albert Portas,2000-07-24,1563.7156842574984
Albert Portas,2000-09-11,1601.7389190281883
Albert Portas,2000-09-11,1594.5018448439175
Albert Portas,2000-09-25,1580.4107505116497
Albert Portas,2000-09-25,1558.2324091381895
Albert Portas,2001-02-12,1762.0741400474917
Albert Portas,2001-02-12,1741.3426523850035
Albert Portas,2001-02-19,1746.9686472555707
Albert Portas,2001-02-19,1720.6573417498435
Albert Portas,2001-02-26,1637.6513588301689
Albert Portas,2001-04-09,1700.7524714906936
Albert Portas,2001-04-09,1716.1949554427692
Albert Portas,2001-04-16,1607.7030172472546
Albert Portas,2001-04-16,1590.0338015666587
Albert Portas,2001-04-23,1726.5000573893608
Albert Portas,2001-04-23,1713.6746152345984
Albert Portas,2001-04-30,1669.800097672576
Albert Portas,2001-05-07,1709.0777829486046
Albert Portas,2001-05-07,1695.9146136589177
Albert Portas,2001-05-14,1624.6502624945008
Albert Portas,2001-05-21,1558.3233850468296
Albert Portas,2001-05-28,1693.6792284063135
Albert Portas,2001-07-09,1585.0917268052583
Albert Portas,2001-07-09,1572.0710861257871
Albert Portas,2001-07-16,1721.5024164587426
Albert Portas,2001-07-16,1696.191391306144
Albert Portas,2001-07-23,1748.5071576385978
Albert Portas,2001-07-23,1729.134524956002
Albert Portas,2001-09-10,1679.8258119903908
Albert Portas,2001-09-10,1658.631457405871
Albert Portas,2001-09-24,1609.5733016454535
Albert Portas,2001-09-24,1596.6988348427817
Albert Portas,2002-02-18,1514.8910754936005
Albert Portas,2002-02-25,1539.14318156686
Albert Portas,2002-02-25,1527.2429573380548
Albert Portas,2002-04-15,1608.6031425416
Albert Portas,2002-04-22,1557.7362532502339
Albert Portas,2002-04-29,1520.797362112303
Albert Portas,2002-05-06,1569.780228197407
Albert Portas,2002-05-13,1584.9595607285064
Albert Portas,2002-05-20,1619.037985213326
Albert Portas,2002-05-27,1547.3362779167453
Albert Portas,2002-05-27,1534.0222595228652
Albert Portas,2002-07-08,1635.6335238444628
Albert Portas,2002-07-08,1636.3078869923074
Albert Portas,2002-07-15,1539.1416900197914
Albert Portas,2002-07-22,1524.9562285505035
Albert Portas,2002-09-09,1533.2206829545883
Albert Portas,2002-09-09,1523.5193749575767
Albert Portas,2002-09-23,1613.549080629332
Albert Portas,2003-02-10,1527.56086984374
